num,month,day,hour,min,n_px,ce_px,cs_px,n_p,i_uiip,p_uiip,i_f,p_f,i_uiipu,c_pu_p,p_pu,month_day_hour_min
655,1,7,18,30,1.72,111.73,0.00,0.100,188.09,20.46,247.47,31.65,340.13,25.06,51.14,'1_7_18_30'
656,1,7,18,45,1.72,81.25,0.00,0.100,190.68,20.78,249.40,31.48,354.20,26.31,51.01,'1_7_18_45'
657,1,7,19,0,1.73,112.18,0.00,0.100,186.17,20.46,250.33,31.41,352.93,25.00,51.16,'1_7_19_0'
658,1,7,19,15,1.74,115.07,0.00,0.100,191.01,20.66,242.40,31.67,352.93,26.31,51.20,'1_7_19_15'
659,1,7,19,30,1.74,89.99,0.00,0.100,188.82,20.73,244.47,31.44,352.87,25.64,51.07,'1_7_19_30'
660,1,7,19,45,1.75,115.02,0.00,0.100,205.33,20.52,249.40,31.45,351.07,24.90,51.22,'1_7_19_45'
661,1,7,20,0,1.76,103.39,0.00,0.100,185.11,20.54,250.80,31.37,350.60,25.32,51.07,'1_7_20_0'
662,1,7,20,15,1.77,77.79,0.00,0.100,181.63,20.85,250.20,31.38,351.07,25.15,51.12,'1_7_20_15'
663,1,7,20,30,1.77,98.57,0.00,0.100,215.92,20.35,248.53,31.53,351.20,25.00,51.06,'1_7_20_30'
664,1,7,20,45,1.78,130.50,0.00,0.100,193.15,20.82,251.47,31.33,351.27,26.42,50.98,'1_7_20_45'
665,1,7,21,0,1.79,138.22,0.00,0.100,210.10,20.59,249.20,31.49,330.73,4.46,51.08,'1_7_21_0'
666,1,7,21,15,1.80,167.34,0.00,0.100,212.44,20.60,245.53,31.80,318.73,0.26,51.13,'1_7_21_15'
667,1,7,21,30,1.82,189.76,0.00,0.100,191.07,20.85,248.07,31.58,319.60,0.05,51.04,'1_7_21_30'
668,1,7,21,45,1.83,179.40,0.00,0.100,181.39,20.71,247.20,31.66,320.53,0.00,50.99,'1_7_21_45'
669,1,7,22,0,1.85,232.01,0.00,0.100,185.37,20.84,243.47,31.95,317.73,0.00,51.44,'1_7_22_0'
670,1,7,22,15,1.87,280.52,0.00,0.100,167.04,20.66,239.87,32.24,368.07,0.00,52.22,'1_7_22_15'
671,1,7,22,30,1.91,341.92,0.00,0.100,175.49,20.51,238.53,32.34,374.80,0.00,52.38,'1_7_22_30'
672,1,7,22,45,1.94,335.21,0.00,0.100,167.35,19.93,239.00,32.32,374.27,0.00,52.32,'1_7_22_45'
673,1,7,23,0,1.98,365.03,0.00,0.100,158.74,16.56,235.27,32.59,374.53,0.00,52.51,'1_7_23_0'
674,1,7,23,15,2.02,368.15,0.00,0.100,153.38,16.58,235.80,32.60,372.73,0.00,52.65,'1_7_23_15'
675,1,7,23,30,2.06,379.00,0.00,0.100,157.47,16.54,233.47,32.78,371.60,0.00,52.78,'1_7_23_30'
676,1,7,23,45,2.11,384.69,0.00,0.100,150.38,16.57,230.40,33.00,370.47,0.00,52.89,'1_7_23_45'
677,1,8,0,0,2.16,424.87,0.00,0.100,155.72,16.46,228.47,33.16,369.20,0.00,52.95,'1_8_0_0'
678,1,8,0,15,2.20,443.97,0.00,0.100,135.89,16.54,223.60,33.53,367.07,0.00,53.29,'1_8_0_15'
679,1,8,0,30,2.26,410.07,0.00,0.100,146.74,16.59,229.87,33.15,368.60,0.00,53.10,'1_8_0_30'
680,1,8,0,45,2.31,433.55,0.00,0.100,132.82,16.52,222.80,33.61,365.73,0.00,53.55,'1_8_0_45'
681,1,8,1,0,2.37,445.85,0.00,0.100,133.92,16.56,241.00,33.92,365.00,0.00,53.76,'1_8_1_0'
682,1,8,1,15,2.42,471.17,0.00,0.100,123.94,16.71,263.87,34.19,363.67,0.00,53.79,'1_8_1_15'
683,1,8,1,30,2.49,489.15,0.00,0.100,131.97,16.58,263.20,34.23,359.80,0.00,54.06,'1_8_1_30'
684,1,8,1,45,2.55,486.03,0.00,0.100,126.46,16.55,262.80,34.31,360.00,0.00,54.07,'1_8_1_45'
685,1,8,2,0,2.61,485.15,0.00,0.100,120.99,16.60,263.80,34.23,363.80,0.00,53.93,'1_8_2_0'
686,1,8,2,15,2.67,475.25,0.00,0.100,134.14,16.59,264.53,34.17,362.87,0.00,53.80,'1_8_2_15'
687,1,8,2,30,2.73,489.34,0.00,0.100,134.51,16.43,260.13,34.51,359.87,0.00,54.19,'1_8_2_30'
688,1,8,2,45,2.79,480.37,0.00,0.100,123.66,16.90,260.00,34.50,359.13,0.00,54.24,'1_8_2_45'
689,1,8,3,0,2.85,449.84,0.00,0.100,129.16,16.64,260.40,34.48,360.73,0.00,54.14,'1_8_3_0'
690,1,8,3,15,2.91,493.07,0.00,0.100,118.73,17.03,259.80,34.50,359.27,0.00,54.27,'1_8_3_15'
691,1,8,3,30,2.97,471.97,0.00,0.100,122.21,17.24,261.20,34.39,359.53,0.00,54.26,'1_8_3_30'
692,1,8,3,45,3.03,469.19,0.00,0.100,116.59,17.09,258.87,34.56,357.87,0.00,54.34,'1_8_3_45'
693,1,8,4,0,3.09,464.84,0.00,0.100,138.83,16.71,259.00,34.58,357.93,0.00,54.27,'1_8_4_0'
694,1,8,4,15,3.15,445.31,0.00,0.100,164.54,16.61,258.07,34.60,348.20,0.00,54.15,'1_8_4_15'
695,1,8,4,30,3.21,305.69,0.00,0.100,144.75,16.56,273.67,33.37,194.80,0.00,51.89,'1_8_4_30'
696,1,8,4,45,3.24,311.29,0.00,0.100,126.53,16.70,270.40,33.57,193.93,0.00,52.01,'1_8_4_45'
697,1,8,5,0,3.28,312.51,0.00,0.100,127.63,16.60,269.20,33.69,192.60,0.00,52.22,'1_8_5_0'
698,1,8,5,15,3.32,300.64,0.00,0.100,131.70,16.54,270.20,33.60,193.60,0.00,52.02,'1_8_5_15'
699,1,8,5,30,3.35,286.03,0.00,0.100,136.70,16.98,266.33,33.55,194.87,0.00,51.97,'1_8_5_30'
700,1,8,5,45,3.38,244.30,0.00,0.100,141.39,19.44,247.80,33.65,193.47,0.00,52.16,'1_8_5_45'
701,1,8,6,0,3.41,209.89,0.00,0.100,144.50,19.68,250.93,33.39,194.13,0.00,51.63,'1_8_6_0'
702,1,8,6,15,3.44,164.63,0.00,0.100,163.83,20.81,254.27,33.12,174.00,0.00,51.37,'1_8_6_15'
703,1,8,6,30,3.45,105.09,0.00,0.100,139.21,20.92,255.13,33.08,139.20,17.86,51.35,'1_8_6_30'
704,1,8,6,45,3.46,89.79,0.00,0.100,161.46,20.62,253.93,33.15,130.73,26.11,51.51,'1_8_6_45'
705,1,8,7,0,3.47,41.79,0.05,0.100,157.63,20.73,253.33,33.21,132.80,25.00,51.44,'1_8_7_0'
706,1,8,7,15,3.46,1.45,25.79,0.100,205.86,20.50,254.60,33.08,121.33,26.65,50.98,'1_8_7_15'
707,1,8,7,30,3.45,0.00,205.10,0.100,234.17,20.59,254.00,32.32,17.47,25.49,49.82,'1_8_7_30'
708,1,8,7,45,3.42,0.00,271.66,0.100,242.27,21.65,244.93,32.04,3.40,25.75,49.93,'1_8_7_45'
709,1,8,8,0,3.37,0.00,322.59,0.100,261.55,21.67,254.00,31.35,3.33,25.93,49.29,'1_8_8_0'
710,1,8,8,15,3.32,0.00,350.74,0.100,269.32,21.70,258.47,31.04,3.53,26.21,49.01,'1_8_8_15'
711,1,8,8,30,3.26,0.00,406.25,0.100,288.11,22.13,257.00,30.31,3.33,24.98,48.05,'1_8_8_30'
712,1,8,8,45,3.19,0.00,379.92,0.100,286.24,22.18,255.80,30.33,3.60,26.71,47.98,'1_8_8_45'
713,1,8,9,0,3.12,0.00,380.74,0.100,280.76,21.67,253.27,30.53,3.53,24.58,48.41,'1_8_9_0'
714,1,8,9,15,3.06,0.00,419.62,0.100,285.15,21.66,256.27,30.29,3.67,25.93,48.22,'1_8_9_15'
715,1,8,9,30,2.99,0.00,432.00,0.100,310.97,21.78,255.13,30.36,3.47,24.67,48.24,'1_8_9_30'
716,1,8,9,45,2.92,0.00,449.03,0.100,321.93,21.39,261.07,29.91,3.53,25.82,47.58,'1_8_9_45'
717,1,8,10,0,2.85,0.00,451.87,0.100,320.01,22.61,263.87,29.69,3.40,25.09,47.51,'1_8_10_0'
718,1,8,10,15,2.78,0.00,411.52,0.100,307.28,22.76,259.27,30.05,3.40,24.64,47.82,'1_8_10_15'
719,1,8,10,30,2.71,0.00,368.93,0.100,304.10,22.24,256.93,30.19,3.60,26.16,47.95,'1_8_10_30'
720,1,8,10,45,2.64,0.00,392.02,0.100,289.28,22.16,257.27,30.18,3.53,25.51,47.87,'1_8_10_45'
721,1,8,11,0,2.58,0.00,339.93,0.100,279.65,22.19,253.27,30.50,3.73,24.96,48.32,'1_8_11_0'
722,1,8,11,15,2.52,0.00,338.41,0.100,267.98,22.03,254.33,30.22,3.67,25.00,47.96,'1_8_11_15'
723,1,8,11,30,2.46,0.00,352.62,0.100,266.31,21.70,249.80,30.30,3.33,26.13,48.14,'1_8_11_30'
724,1,8,11,45,2.40,0.00,340.43,0.100,250.08,22.14,253.20,30.03,3.40,25.27,47.85,'1_8_11_45'
725,1,8,12,0,2.34,0.00,379.15,0.100,275.26,22.17,254.07,29.94,3.20,24.75,47.80,'1_8_12_0'
726,1,8,12,15,2.27,0.00,363.72,0.100,250.29,22.26,249.67,30.31,3.47,25.69,47.86,'1_8_12_15'
727,1,8,12,30,2.21,0.00,348.18,0.100,242.24,21.89,250.00,30.27,3.53,25.86,48.07,'1_8_12_30'
728,1,8,12,45,2.16,0.00,343.97,0.100,214.83,21.80,251.80,30.14,3.67,25.53,48.00,'1_8_12_45'
729,1,8,13,0,2.10,0.00,301.71,0.100,225.97,21.69,248.20,30.44,3.73,25.71,48.04,'1_8_13_0'
730,1,8,13,15,2.05,0.00,306.33,0.100,229.57,21.69,251.07,30.17,3.67,25.84,47.95,'1_8_13_15'
731,1,8,13,30,2.00,0.00,306.33,0.100,214.35,21.62,251.87,30.10,3.27,24.76,47.86,'1_8_13_30'
732,1,8,13,45,1.94,0.00,182.40,0.100,209.09,21.27,241.87,30.89,128.67,26.14,49.12,'1_8_13_45'
733,1,8,14,0,1.91,0.00,180.90,0.100,238.21,21.19,243.60,30.80,141.67,24.96,49.09,'1_8_14_0'
734,1,8,14,15,1.87,0.00,134.01,0.100,219.21,20.68,244.13,30.77,140.47,26.53,49.06,'1_8_14_15'
735,1,8,14,30,1.84,0.00,126.75,0.100,217.04,20.59,242.33,30.88,139.53,24.96,49.15,'1_8_14_30'
736,1,8,14,45,1.81,0.00,112.03,0.100,208.47,20.51,243.27,31.00,136.67,25.13,49.24,'1_8_14_45'
737,1,8,15,0,1.79,0.00,108.03,0.100,202.52,20.13,251.20,31.13,136.87,26.08,49.34,'1_8_15_0'
738,1,8,15,15,1.76,8.73,35.21,0.100,195.85,20.11,249.73,31.27,136.87,25.31,49.68,'1_8_15_15'
739,1,8,15,30,1.74,0.00,39.01,0.100,206.83,20.20,249.20,31.32,137.07,25.27,49.47,'1_8_15_30'
740,1,8,15,45,1.73,0.00,42.49,0.100,189.05,20.27,249.47,31.27,137.47,25.34,49.48,'1_8_15_45'
741,1,8,16,0,1.72,12.59,18.71,0.100,205.13,20.06,247.87,31.39,147.80,26.59,49.97,'1_8_16_0'
742,1,8,16,15,1.71,160.45,0.00,0.100,203.79,20.18,243.60,31.71,335.27,24.96,51.21,'1_8_16_15'
743,1,8,16,30,1.72,129.59,0.00,0.100,192.52,20.90,248.40,31.38,323.47,25.11,50.65,'1_8_16_30'
744,1,8,16,45,1.73,131.13,0.00,0.100,204.03,21.16,251.67,31.40,323.00,25.18,50.88,'1_8_16_45'
745,1,8,17,0,1.74,99.29,0.00,0.100,196.01,20.54,249.40,31.63,333.73,26.06,50.84,'1_8_17_0'
746,1,8,17,15,1.74,123.78,0.00,0.100,203.88,20.15,251.33,31.48,342.00,25.25,50.93,'1_8_17_15'
747,1,8,17,30,1.75,165.32,0.00,0.100,194.77,20.62,252.27,31.42,340.07,25.58,51.01,'1_8_17_30'
748,1,8,17,45,1.76,139.51,0.00,0.100,188.78,20.78,251.53,31.52,346.20,25.06,50.99,'1_8_17_45'
749,1,8,18,0,1.78,125.39,0.00,0.100,175.14,20.71,251.33,31.53,346.80,25.82,51.04,'1_8_18_0'
750,1,8,18,15,1.79,133.21,0.00,0.100,187.29,20.86,254.53,31.29,347.00,25.57,50.98,'1_8_18_15'
751,1,8,18,30,1.80,160.49,0.00,0.100,191.48,20.67,249.80,31.62,346.60,25.56,51.12,'1_8_18_30'
752,1,8,18,45,1.82,151.95,0.00,0.100,199.06,20.73,251.87,31.45,346.20,25.26,51.08,'1_8_18_45'
753,1,8,19,0,1.82,112.18,0.00,0.100,194.59,20.54,252.20,31.45,346.53,26.15,51.10,'1_8_19_0'
754,1,8,19,15,1.83,141.05,0.00,0.100,192.07,20.71,250.53,31.55,345.73,25.55,51.32,'1_8_19_15'
755,1,8,19,30,1.85,109.95,0.00,0.100,193.43,20.52,250.07,31.59,346.60,25.57,51.17,'1_8_19_30'
756,1,8,19,45,1.85,113.13,0.00,0.100,173.23,20.72,252.60,31.43,345.67,25.19,51.05,'1_8_19_45'
757,1,8,20,0,1.86,140.13,0.00,0.100,179.52,20.62,248.27,31.73,371.80,24.80,51.48,'1_8_20_0'
758,1,8,20,15,1.88,186.78,0.00,0.100,189.87,20.79,247.73,31.79,380.33,24.68,51.78,'1_8_20_15'
759,1,8,20,30,1.89,185.33,0.00,0.100,188.93,20.63,253.07,31.39,380.87,25.69,51.56,'1_8_20_30'
760,1,8,20,45,1.91,183.07,0.00,0.100,185.77,20.84,247.47,31.83,378.87,25.03,51.80,'1_8_20_45'
761,1,8,21,0,1.92,211.51,0.00,0.100,184.80,20.33,243.27,32.13,378.53,5.70,51.83,'1_8_21_0'
762,1,8,21,15,1.95,253.71,0.00,0.100,178.89,20.07,245.87,31.97,376.73,0.27,51.97,'1_8_21_15'
763,1,8,21,30,1.97,275.76,0.00,0.100,190.76,20.35,244.80,32.10,375.53,0.06,52.12,'1_8_21_30'
764,1,8,21,45,2.00,249.99,0.00,0.100,192.34,20.18,244.40,32.07,332.73,0.00,51.46,'1_8_21_45'
765,1,8,22,0,2.03,232.84,0.00,0.100,180.60,20.13,245.27,32.03,317.87,0.00,51.53,'1_8_22_0'
766,1,8,22,15,2.05,237.45,0.00,0.100,185.57,20.28,242.27,32.24,319.87,0.00,51.45,'1_8_22_15'
767,1,8,22,30,2.08,271.07,0.00,0.100,178.92,20.20,242.27,32.24,319.87,0.00,51.58,'1_8_22_30'
768,1,8,22,45,2.11,286.56,0.00,0.100,174.40,20.23,240.53,32.40,335.80,0.00,51.97,'1_8_22_45'
769,1,8,23,0,2.14,346.36,0.00,0.100,142.47,17.11,238.20,32.61,372.60,0.00,52.69,'1_8_23_0'
770,1,8,23,15,2.18,351.22,0.00,0.100,146.19,16.45,235.93,32.73,372.60,0.00,52.73,'1_8_23_15'
771,1,8,23,30,2.22,380.99,0.00,0.100,171.96,16.45,234.73,32.88,370.33,0.00,52.90,'1_8_23_30'
772,1,8,23,45,2.27,378.14,0.00,0.100,176.71,16.66,231.33,33.14,368.07,0.00,53.12,'1_8_23_45'
773,1,9,0,0,2.32,397.81,0.00,0.100,153.68,16.61,243.20,33.31,366.47,0.00,53.22,'1_9_0_0'
774,1,9,0,15,2.37,417.20,0.00,0.100,145.83,16.63,257.47,33.82,365.40,0.00,53.53,'1_9_0_15'
775,1,9,0,30,2.43,434.37,0.00,0.100,143.88,16.60,255.67,33.94,362.60,0.00,53.74,'1_9_0_30'
776,1,9,0,45,2.49,443.81,0.00,0.100,127.29,16.47,258.13,33.79,361.07,0.00,53.69,'1_9_0_45'
777,1,9,1,0,2.54,448.35,0.00,0.100,127.01,16.64,254.60,34.03,361.07,0.00,53.91,'1_9_1_0'
778,1,9,1,15,2.61,442.09,0.00,0.100,125.00,16.67,253.47,34.15,362.20,0.00,53.94,'1_9_1_15'
779,1,9,1,30,2.66,433.54,0.00,0.100,125.10,16.59,255.07,34.03,364.53,0.00,53.68,'1_9_1_30'
780,1,9,1,45,2.72,414.16,0.00,0.100,133.01,16.58,254.80,34.02,364.73,0.00,53.67,'1_9_1_45'
781,1,9,2,0,2.78,454.63,0.00,0.100,127.27,16.59,249.73,34.41,358.93,0.00,54.23,'1_9_2_0'
782,1,9,2,15,2.83,484.08,0.00,0.100,120.75,16.88,248.20,34.54,357.87,0.00,54.29,'1_9_2_15'
783,1,9,2,30,2.90,474.97,0.00,0.100,118.14,17.01,250.00,34.40,358.27,0.00,54.22,'1_9_2_30'
784,1,9,2,45,2.96,480.51,0.00,0.100,116.78,17.18,248.67,34.56,356.67,0.00,54.31,'1_9_2_45'
785,1,9,3,0,3.02,479.26,0.00,0.100,135.09,16.64,248.47,34.52,354.20,0.00,54.42,'1_9_3_0'
786,1,9,3,15,3.08,454.52,0.00,0.100,120.05,16.78,248.53,34.54,354.73,0.00,54.35,'1_9_3_15'
787,1,9,3,30,3.14,437.74,0.00,0.100,125.43,16.59,247.73,34.59,355.53,0.00,54.41,'1_9_3_30'
788,1,9,3,45,3.20,295.42,0.00,0.100,128.42,16.80,259.33,33.65,194.47,0.00,52.01,'1_9_3_45'
789,1,9,4,0,3.23,372.55,0.00,0.100,122.68,16.69,256.67,33.84,194.13,0.00,52.17,'1_9_4_0'
790,1,9,4,15,3.27,356.97,0.00,0.100,126.50,16.78,258.27,33.69,193.20,0.00,52.20,'1_9_4_15'
791,1,9,4,30,3.31,335.71,0.00,0.100,109.07,17.74,256.13,33.88,193.13,0.00,52.33,'1_9_4_30'
792,1,9,4,45,3.35,337.71,0.00,0.100,108.05,17.90,250.33,33.76,192.00,0.00,52.26,'1_9_4_45'
793,1,9,5,0,3.38,308.39,0.00,0.100,115.31,17.16,248.00,33.67,194.33,0.00,52.14,'1_9_5_0'
794,1,9,5,15,3.42,292.00,0.00,0.100,121.64,16.94,246.93,33.77,192.20,0.00,52.23,'1_9_5_15'
795,1,9,5,30,3.45,275.17,0.00,0.100,123.56,16.81,250.80,33.45,193.47,0.00,51.98,'1_9_5_30'
796,1,9,5,45,3.48,282.99,0.00,0.100,127.57,18.79,247.20,33.44,193.20,0.00,52.05,'1_9_5_45'
797,1,9,6,0,3.51,218.17,0.00,0.100,132.93,20.13,246.80,33.38,182.27,0.00,51.71,'1_9_6_0'
798,1,9,6,15,3.54,196.33,0.00,0.100,141.22,20.62,253.07,33.29,154.67,0.00,51.57,'1_9_6_15'
799,1,9,6,30,3.56,147.71,0.00,0.100,119.45,20.55,251.60,33.36,140.73,17.74,51.45,'1_9_6_30'
800,1,9,6,45,3.57,139.03,0.00,0.100,133.56,20.12,250.07,33.52,130.80,25.92,51.67,'1_9_6_45'
801,1,9,7,0,3.58,93.81,0.00,0.100,124.04,20.22,252.47,33.31,133.67,25.92,51.51,'1_9_7_0'
802,1,9,7,15,3.59,57.37,1.25,0.100,137.26,20.16,252.60,33.33,132.40,24.55,51.56,'1_9_7_15'
803,1,9,7,30,3.59,14.99,13.16,0.100,169.46,20.33,253.53,33.21,133.40,26.89,51.37,'1_9_7_30'
804,1,9,7,45,3.58,0.00,67.03,0.100,167.32,20.77,255.53,33.05,120.13,25.71,51.12,'1_9_7_45'
805,1,9,8,0,3.57,0.00,201.54,0.100,206.33,20.68,255.47,32.54,47.93,25.22,50.46,'1_9_8_0'
806,1,9,8,15,3.53,0.00,290.94,0.100,225.58,20.55,247.93,31.99,3.47,26.97,49.76,'1_9_8_15'
807,1,9,8,30,3.48,0.00,350.65,0.100,241.42,21.17,252.87,31.46,3.53,25.81,49.16,'1_9_8_30'
808,1,9,8,45,3.43,0.00,358.69,0.100,239.94,21.12,258.40,31.07,3.33,26.30,49.07,'1_9_8_45'
809,1,9,9,0,3.36,0.00,397.95,0.100,265.58,21.10,262.20,30.78,3.33,26.01,48.30,'1_9_9_0'
810,1,9,9,15,3.30,0.00,403.55,0.100,256.54,21.58,263.93,30.65,3.53,24.83,48.52,'1_9_9_15'
811,1,9,9,30,3.24,0.00,407.69,0.100,261.46,21.59,264.93,30.50,3.20,26.71,48.19,'1_9_9_30'
812,1,9,9,45,3.17,0.00,409.86,0.100,256.78,21.39,264.47,30.52,3.53,23.91,48.47,'1_9_9_45'
813,1,9,10,0,3.10,0.00,424.48,0.100,252.84,21.18,266.73,30.37,3.40,25.77,48.33,'1_9_10_0'
814,1,9,10,15,3.03,0.00,369.60,0.100,254.54,21.53,267.47,30.29,3.40,26.69,48.07,'1_9_10_15'
815,1,9,10,30,2.96,0.00,382.87,0.100,249.67,21.13,260.13,30.50,3.20,24.93,48.46,'1_9_10_30'
816,1,9,10,45,2.89,0.00,403.49,0.100,269.77,21.41,258.07,30.15,3.33,25.49,48.19,'1_9_10_45'
817,1,9,11,0,2.82,0.00,392.17,0.100,274.22,21.42,258.20,30.14,3.47,25.36,48.09,'1_9_11_0'
818,1,9,11,15,2.76,0.00,366.02,0.100,238.76,21.42,260.00,30.05,3.53,26.03,47.74,'1_9_11_15'
819,1,9,11,30,2.69,0.00,388.49,0.100,244.66,21.48,262.60,29.68,3.40,24.71,47.43,'1_9_11_30'
820,1,9,11,45,2.62,0.00,357.34,0.100,239.99,21.40,241.53,30.48,3.40,23.89,48.22,'1_9_11_45'
821,1,9,12,0,2.56,0.00,378.18,0.100,235.34,21.37,245.20,30.28,3.33,24.67,48.05,'1_9_12_0'
822,1,9,12,15,2.50,0.00,376.01,0.100,250.92,22.19,248.93,30.06,3.60,26.42,47.82,'1_9_12_15'
823,1,9,12,30,2.43,0.00,357.83,0.100,232.87,22.29,248.53,30.08,3.53,25.24,48.13,'1_9_12_30'
824,1,9,12,45,2.37,0.00,314.95,0.100,222.28,21.77,259.13,30.71,18.33,24.85,48.52,'1_9_12_45'
825,1,9,13,0,2.32,0.00,248.56,0.100,239.41,21.62,259.40,30.91,114.00,26.49,49.11,'1_9_13_0'
826,1,9,13,15,2.27,0.00,183.94,0.100,228.55,21.70,256.73,31.21,110.73,25.81,49.44,'1_9_13_15'
827,1,9,13,30,2.24,0.00,139.95,0.100,206.89,21.43,259.80,31.39,111.27,25.59,49.39,'1_9_13_30'
828,1,9,13,45,2.20,0.00,157.89,0.100,212.67,21.14,268.27,31.16,104.93,25.36,49.20,'1_9_13_45'
829,1,9,14,0,2.17,0.00,178.25,0.100,211.03,21.03,272.27,30.85,82.73,24.94,48.97,'1_9_14_0'
830,1,9,14,15,2.13,0.00,189.10,0.100,216.53,21.06,269.87,31.03,73.13,25.73,48.97,'1_9_14_15'
831,1,9,14,30,2.09,0.00,165.36,0.100,200.78,20.77,266.93,31.28,70.67,25.41,49.02,'1_9_14_30'
832,1,9,14,45,2.06,0.00,146.51,0.100,197.93,20.69,266.67,31.28,67.27,24.86,49.16,'1_9_14_45'
833,1,9,15,0,2.03,0.00,103.53,0.100,203.78,20.92,266.20,31.32,93.80,26.19,49.43,'1_9_15_0'
834,1,9,15,15,2.01,6.37,26.52,0.100,198.60,21.27,262.40,31.62,159.13,25.07,50.01,'1_9_15_15'
835,1,9,15,30,1.99,36.89,1.83,0.100,173.66,20.83,266.67,31.76,188.07,24.85,50.05,'1_9_15_30'
836,1,9,15,45,1.99,56.90,0.00,0.100,182.09,20.84,273.60,31.59,189.40,25.74,49.97,'1_9_15_45'
837,1,9,16,0,1.99,45.33,0.00,0.100,171.27,20.49,272.20,31.69,187.53,25.15,50.23,'1_9_16_0'
838,1,9,16,15,1.98,26.57,0.77,0.100,184.80,20.12,274.93,31.49,187.60,24.65,49.93,'1_9_16_15'
839,1,9,16,30,1.98,101.85,0.00,0.100,170.05,20.10,270.93,31.78,277.47,26.03,51.03,'1_9_16_30'
840,1,9,16,45,1.99,118.45,0.00,0.100,184.38,20.25,270.73,31.78,307.87,24.96,51.05,'1_9_16_45'
841,1,9,17,0,2.00,61.00,0.00,0.100,186.76,20.08,264.73,31.78,311.20,26.36,50.89,'1_9_17_0'
842,1,9,17,15,2.00,81.83,0.00,0.100,177.51,20.22,262.20,31.73,310.73,24.48,50.84,'1_9_17_15'
843,1,9,17,30,2.01,86.52,0.00,0.100,169.93,20.07,256.27,31.52,318.87,25.53,50.92,'1_9_17_30'
844,1,9,17,45,2.01,116.08,0.00,0.100,187.12,20.64,254.87,31.65,342.47,25.88,51.29,'1_9_17_45'
845,1,9,18,0,2.02,93.77,0.00,0.100,173.79,20.53,255.33,31.65,348.60,24.42,51.20,'1_9_18_0'
846,1,9,18,15,2.03,87.14,0.00,0.100,173.59,20.52,257.13,31.50,363.73,25.83,51.34,'1_9_18_15'
847,1,9,18,30,2.03,114.59,0.00,0.100,191.85,20.73,254.80,31.69,381.07,26.00,51.57,'1_9_18_30'
848,1,9,18,45,2.04,89.13,0.00,0.100,184.97,20.69,252.47,31.86,379.13,25.39,51.79,'1_9_18_45'
849,1,9,19,0,2.05,82.65,0.00,0.100,175.58,20.79,256.73,31.54,379.60,26.03,51.69,'1_9_19_0'
850,1,9,19,15,2.05,92.55,0.00,0.100,183.25,20.61,255.00,31.39,379.27,25.91,51.52,'1_9_19_15'
851,1,9,19,30,2.06,42.01,0.05,0.100,175.60,20.69,248.13,31.78,353.00,25.62,51.40,'1_9_19_30'
852,1,9,19,45,2.06,43.26,0.24,0.100,178.80,20.69,254.73,31.63,354.53,24.77,51.12,'1_9_19_45'
853,1,9,20,0,2.06,64.77,0.00,0.100,177.93,20.54,256.20,31.56,352.87,25.03,51.24,'1_9_20_0'
854,1,9,20,15,2.06,72.53,0.00,0.100,185.48,20.75,254.00,31.78,351.27,26.33,51.44,'1_9_20_15'
855,1,9,20,30,2.06,63.19,0.00,0.100,172.87,20.78,254.60,31.70,352.47,24.81,51.38,'1_9_20_30'
856,1,9,20,45,2.07,87.05,0.00,0.100,176.16,20.75,254.80,31.67,352.80,25.37,51.41,'1_9_20_45'
857,1,9,21,0,2.07,140.04,0.00,0.100,179.42,20.68,254.87,31.71,351.73,6.36,51.50,'1_9_21_0'
858,1,9,21,15,2.09,192.27,0.00,0.100,182.35,20.56,249.53,32.10,348.33,0.30,51.82,'1_9_21_15'
859,1,9,21,30,2.11,238.22,0.00,0.100,173.54,20.63,253.00,31.89,347.87,0.08,51.75,'1_9_21_30'
860,1,9,21,45,2.13,226.79,0.00,0.100,163.22,20.02,246.93,32.33,346.80,0.00,52.04,'1_9_21_45'
861,1,9,22,0,2.16,271.89,0.00,0.100,187.25,19.81,246.13,32.39,348.13,0.00,51.87,'1_9_22_0'
862,1,9,22,15,2.20,314.71,0.00,0.100,184.73,20.12,245.07,32.54,342.80,0.00,52.30,'1_9_22_15'
863,1,9,22,30,2.23,313.23,0.00,0.100,175.94,20.00,244.80,32.54,344.40,0.00,52.20,'1_9_22_30'
864,1,9,22,45,2.27,339.99,0.00,0.100,179.24,20.10,266.53,32.46,341.93,0.00,52.30,'1_9_22_45'
865,1,9,23,0,2.31,347.99,0.00,0.100,159.07,16.56,259.73,33.18,372.13,0.00,52.88,'1_9_23_0'
866,1,9,23,15,2.35,331.99,0.00,0.100,178.68,16.56,264.53,32.82,369.47,0.00,52.73,'1_9_23_15'
867,1,9,23,30,2.39,382.67,0.00,0.100,160.46,16.61,255.60,33.50,366.73,0.00,53.29,'1_9_23_30'
868,1,9,23,45,2.44,407.32,0.00,0.100,158.14,16.63,253.00,33.67,366.20,0.00,53.39,'1_9_23_45'
869,1,10,0,0,2.50,399.05,0.00,0.100,167.85,16.49,255.87,33.51,366.07,0.00,53.41,'1_10_0_0'
870,1,10,0,15,2.55,430.55,0.00,0.100,208.26,16.68,257.80,33.35,363.47,0.00,53.37,'1_10_0_15'
871,1,10,0,30,2.61,388.74,0.00,0.100,203.29,16.62,254.13,33.59,365.33,0.00,53.31,'1_10_0_30'
